CustomerID,Segment
12346.0,At Risk / Lost
12347.0,Champions
12348.0,Potential Loyalist
12349.0,New Customers
12350.0,At Risk / Lost
12352.0,Potential Loyalist
12353.0,At Risk / Lost
12354.0,At Risk / Lost
12355.0,At Risk / Lost
12356.0,Loyal Customers
12357.0,Big Spenders (Infrequent)
12358.0,New Customers
12359.0,Potential Loyalist
12360.0,Others
12361.0,At Risk / Lost
12362.0,Champions
12363.0,At Risk / Lost
12364.0,Champions
12365.0,At Risk / Lost
12367.0,New Customers
12370.0,Potential Loyalist
12371.0,Big Spenders (Infrequent)
12372.0,Others
12373.0,At Risk / Lost
12374.0,New Customers
12375.0,New Customers
12377.0,At Risk / Lost
12378.0,At Risk / Lost
12379.0,At Risk / Lost
12380.0,Champions
12381.0,Champions
12383.0,Potential Loyalist
12384.0,New Customers
12386.0,At Risk / Lost
12388.0,Champions
12390.0,At Risk / Lost
12391.0,New Customers
12393.0,Potential Loyalist
12394.0,Big Spenders (Infrequent)
12395.0,Champions
12397.0,Big Spenders (Infrequent)
12398.0,Big Spenders (Infrequent)
12399.0,Potential Loyalist
12401.0,At Risk / Lost
12402.0,At Risk / Lost
12403.0,Others
12405.0,At Risk / Lost
12406.0,New Customers
12407.0,Potential Loyalist
12408.0,Potential Loyalist
12409.0,Others
12410.0,At Risk / Lost
12412.0,Others
12413.0,Others
12414.0,Others
12415.0,Champions
12417.0,Champions
12418.0,At Risk / Lost
12420.0,Others
12421.0,Loyal Customers
12422.0,Others
12423.0,Champions
12424.0,At Risk / Lost
12425.0,At Risk / Lost
12426.0,At Risk / Lost
12427.0,Loyal Customers
12428.0,Champions
12429.0,Champions
12430.0,Others
12431.0,Potential Loyalist
12432.0,Potential Loyalist
12433.0,Champions
12434.0,At Risk / Lost
12435.0,At Risk / Lost
12436.0,At Risk / Lost
12437.0,Champions
12438.0,New Customers
12441.0,At Risk / Lost
12442.0,New Customers
12444.0,Champions
12445.0,New Customers
12446.0,Big Spenders (Infrequent)
12447.0,At Risk / Lost
12448.0,Others
12449.0,Champions
12450.0,At Risk / Lost
12451.0,Champions
12452.0,New Customers
12453.0,At Risk / Lost
12454.0,Big Spenders (Infrequent)
12455.0,Potential Loyalist
12456.0,Others
12457.0,Potential Loyalist
12458.0,Big Spenders (Infrequent)
12461.0,At Risk / Lost
12462.0,New Customers
12463.0,Potential Loyalist
12464.0,Champions
12465.0,New Customers
12468.0,At Risk / Lost
12471.0,Champions
12472.0,Champions
12473.0,Champions
12474.0,Champions
12475.0,Others
12476.0,Champions
12477.0,Champions
12478.0,New Customers
12479.0,New Customers
12480.0,Champions
12481.0,Champions
12483.0,Champions
12484.0,Potential Loyalist
12488.0,Loyal Customers
12489.0,At Risk / Lost
12490.0,Champions
12491.0,Others
12492.0,Others
12493.0,At Risk / Lost
12494.0,Champions
12497.0,At Risk / Lost
12498.0,Loyal Customers
12500.0,Champions
12501.0,At Risk / Lost
12502.0,Potential Loyalist
12504.0,New Customers
12506.0,At Risk / Lost
12507.0,Others
12508.0,New Customers
12509.0,At Risk / Lost
12510.0,At Risk / Lost
12512.0,Others
12513.0,At Risk / Lost
12514.0,At Risk / Lost
12515.0,At Risk / Lost
12516.0,At Risk / Lost
12517.0,Champions
12518.0,Champions
12519.0,Others
12520.0,Potential Loyalist
12521.0,At Risk / Lost
12522.0,Others
12523.0,Champions
12524.0,Champions
12526.0,Loyal Customers
12527.0,Others
12528.0,Champions
12530.0,Potential Loyalist
12531.0,New Customers
12532.0,New Customers
12534.0,At Risk / Lost
12535.0,At Risk / Lost
12536.0,Others
12538.0,New Customers
12539.0,Champions
12540.0,Champions
12541.0,Loyal Customers
12544.0,Others
12545.0,At Risk / Lost
12546.0,Big Spenders (Infrequent)
12547.0,At Risk / Lost
12548.0,At Risk / Lost
12550.0,At Risk / Lost
12551.0,At Risk / Lost
12552.0,Others
12553.0,Champions
12556.0,Others
12557.0,Champions
12558.0,New Customers
12559.0,At Risk / Lost
12560.0,Loyal Customers
12561.0,At Risk / Lost
12562.0,Champions
12564.0,At Risk / Lost
12565.0,At Risk / Lost
12566.0,At Risk / Lost
12567.0,Champions
12569.0,Champions
12571.0,Others
12572.0,New Customers
12573.0,At Risk / Lost
12574.0,At Risk / Lost
12576.0,Potential Loyalist
12577.0,Others
12578.0,New Customers
12579.0,At Risk / Lost
12580.0,At Risk / Lost
12581.0,Others
12582.0,At Risk / Lost
12583.0,Champions
12584.0,Champions
12585.0,At Risk / Lost
12586.0,New Customers
12587.0,New Customers
12588.0,Others
12589.0,New Customers
12590.0,At Risk / Lost
12591.0,At Risk / Lost
12592.0,At Risk / Lost
12593.0,Others
12594.0,Potential Loyalist
12596.0,Others
12597.0,Champions
12598.0,Champions
12599.0,Champions
12600.0,Champions
12601.0,Potential Loyalist
12602.0,Others
12603.0,New Customers
12604.0,At Risk / Lost
12607.0,Big Spenders (Infrequent)
12609.0,Others
12610.0,Champions
12611.0,Big Spenders (Infrequent)
12612.0,At Risk / Lost
12613.0,Potential Loyalist
12614.0,At Risk / Lost
12615.0,Champions
12616.0,At Risk / Lost
12617.0,New Customers
12618.0,New Customers
12619.0,Champions
12620.0,Loyal Customers
12621.0,Champions
12622.0,At Risk / Lost
12623.0,At Risk / Lost
12624.0,At Risk / Lost
12625.0,At Risk / Lost
12626.0,Champions
12627.0,Champions
12628.0,Loyal Customers
12630.0,New Customers
12631.0,Others
12633.0,Potential Loyalist
12635.0,At Risk / Lost
12637.0,Potential Loyalist
12638.0,Others
12639.0,At Risk / Lost
12640.0,Loyal Customers
12641.0,At Risk / Lost
12642.0,Loyal Customers
12643.0,Potential Loyalist
12644.0,At Risk / Lost
12645.0,Potential Loyalist
12646.0,New Customers
12647.0,Champions
12648.0,At Risk / Lost
12649.0,Others
12650.0,New Customers
12651.0,At Risk / Lost
12652.0,At Risk / Lost
12653.0,At Risk / Lost
12654.0,Loyal Customers
12656.0,Champions
12657.0,Champions
12658.0,New Customers
12659.0,New Customers
12660.0,New Customers
12662.0,Champions
12664.0,Champions
12665.0,At Risk / Lost
12667.0,Others
12668.0,Champions
12669.0,Others
12670.0,Champions
12672.0,At Risk / Lost
12673.0,New Customers
12674.0,Potential Loyalist
12676.0,Champions
12678.0,Potential Loyalist
12679.0,Potential Loyalist
12680.0,Loyal Customers
12681.0,Champions
12682.0,Champions
12683.0,Champions
12684.0,Champions
12685.0,Champions
12686.0,At Risk / Lost
12688.0,At Risk / Lost
12689.0,New Customers
12690.0,At Risk / Lost
12691.0,Champions
12693.0,Potential Loyalist
12694.0,Others
12695.0,Loyal Customers
12697.0,Loyal Customers
12700.0,Champions
12701.0,At Risk / Lost
12702.0,New Customers
12703.0,Others
12704.0,Champions
12705.0,Champions
12707.0,At Risk / Lost
12708.0,Champions
12709.0,Champions
12710.0,Others
12712.0,Champions
12713.0,New Customers
12714.0,Champions
12715.0,At Risk / Lost
12716.0,New Customers
12717.0,At Risk / Lost
12718.0,Others
12719.0,New Customers
12720.0,Champions
12721.0,Champions
12722.0,Potential Loyalist
12723.0,Loyal Customers
12724.0,Champions
12725.0,At Risk / Lost
12726.0,Champions
12727.0,Champions
12728.0,Potential Loyalist
12729.0,At Risk / Lost
12731.0,Champions
12732.0,At Risk / Lost
12733.0,At Risk / Lost
12734.0,At Risk / Lost
12735.0,At Risk / Lost
12736.0,At Risk / Lost
12738.0,At Risk / Lost
12739.0,At Risk / Lost
12740.0,Others
12743.0,At Risk / Lost
12744.0,Potential Loyalist
12747.0,Champions
12748.0,Champions
12749.0,Champions
12750.0,At Risk / Lost
12752.0,At Risk / Lost
12753.0,Champions
12754.0,Others
12755.0,At Risk / Lost
12756.0,At Risk / Lost
12757.0,Champions
12758.0,At Risk / Lost
12759.0,Others
12762.0,New Customers
12763.0,At Risk / Lost
12764.0,At Risk / Lost
12766.0,Champions
12769.0,At Risk / Lost
12770.0,At Risk / Lost
12772.0,Others
12775.0,Champions
12778.0,Loyal Customers
12779.0,Potential Loyalist
12781.0,Others
12782.0,Champions
12783.0,Champions
12784.0,New Customers
12785.0,At Risk / Lost
12787.0,Loyal Customers
12789.0,Others
12790.0,At Risk / Lost
12791.0,At Risk / Lost
12792.0,At Risk / Lost
12793.0,At Risk / Lost
12794.0,Others
12795.0,New Customers
12797.0,At Risk / Lost
12798.0,Loyal Customers
12802.0,At Risk / Lost
12808.0,Others
12809.0,At Risk / Lost
12811.0,Others
12812.0,Others
12814.0,At Risk / Lost
12815.0,At Risk / Lost
12816.0,At Risk / Lost
12817.0,At Risk / Lost
12818.0,At Risk / Lost
12820.0,Champions
12821.0,At Risk / Lost
12822.0,Big Spenders (Infrequent)
12823.0,Potential Loyalist
12824.0,Others
12826.0,Champions
12827.0,Loyal Customers
12828.0,Champions
12829.0,At Risk / Lost
12830.0,Potential Loyalist
12831.0,At Risk / Lost
12832.0,New Customers
12833.0,At Risk / Lost
12834.0,At Risk / Lost
12836.0,Potential Loyalist
12837.0,At Risk / Lost
12838.0,Others
12839.0,Champions
12840.0,Potential Loyalist
12841.0,Champions
12842.0,Big Spenders (Infrequent)
12843.0,Potential Loyalist
12844.0,New Customers
12845.0,Others
12847.0,New Customers
12849.0,New Customers
12851.0,At Risk / Lost
12852.0,At Risk / Lost
12853.0,Potential Loyalist
12854.0,Others
12855.0,At Risk / Lost
12856.0,Champions
12857.0,At Risk / Lost
12863.0,Others
12864.0,At Risk / Lost
12865.0,New Customers
12866.0,At Risk / Lost
12867.0,Champions
12868.0,Potential Loyalist
12871.0,At Risk / Lost
12872.0,At Risk / Lost
12873.0,At Risk / Lost
12875.0,At Risk / Lost
12876.0,Big Spenders (Infrequent)
12877.0,Champions
12878.0,At Risk / Lost
12879.0,Others
12881.0,At Risk / Lost
12882.0,New Customers
12883.0,Loyal Customers
12884.0,At Risk / Lost
12885.0,Others
12886.0,Big Spenders (Infrequent)
12888.0,At Risk / Lost
12890.0,New Customers
12891.0,Others
12893.0,New Customers
12895.0,Others
12897.0,At Risk / Lost
12901.0,Champions
12902.0,At Risk / Lost
12904.0,New Customers
12906.0,Champions
12908.0,At Risk / Lost
12909.0,Potential Loyalist
12910.0,Champions
12912.0,Champions
12913.0,Champions
12915.0,At Risk / Lost
12916.0,Potential Loyalist
12917.0,At Risk / Lost
12919.0,Champions
12920.0,New Customers
12921.0,Champions
12922.0,At Risk / Lost
12923.0,Others
12924.0,Potential Loyalist
12925.0,New Customers
12928.0,Potential Loyalist
12929.0,At Risk / Lost
12930.0,At Risk / Lost
12931.0,Champions
12933.0,Loyal Customers
12935.0,Champions
12936.0,Champions
12937.0,Champions
12938.0,New Customers
12939.0,Potential Loyalist
12940.0,Others
12942.0,Others
12944.0,Others
12945.0,At Risk / Lost
12947.0,Potential Loyalist
12948.0,Champions
12949.0,Champions
12950.0,Loyal Customers
12951.0,Champions
12952.0,Champions
12953.0,New Customers
12955.0,Champions
12956.0,At Risk / Lost
12957.0,Champions
12962.0,New Customers
12963.0,Champions
12965.0,At Risk / Lost
12966.0,New Customers
12967.0,At Risk / Lost
12968.0,At Risk / Lost
12970.0,Loyal Customers
12971.0,Champions
12974.0,At Risk / Lost
12976.0,At Risk / Lost
12977.0,At Risk / Lost
12980.0,Potential Loyalist
12981.0,New Customers
12982.0,At Risk / Lost
12984.0,New Customers
12985.0,New Customers
12987.0,At Risk / Lost
12988.0,At Risk / Lost
12989.0,Champions
12990.0,Loyal Customers
12991.0,New Customers
12993.0,Loyal Customers
12994.0,Loyal Customers
12995.0,At Risk / Lost
12997.0,Champions
12999.0,Others
13000.0,Others
13001.0,Champions
13002.0,At Risk / Lost
13003.0,Others
13004.0,Champions
13005.0,At Risk / Lost
13006.0,Others
13008.0,At Risk / Lost
13011.0,At Risk / Lost
13012.0,Champions
13013.0,Champions
13014.0,Champions
13015.0,Potential Loyalist
13016.0,Others
13017.0,New Customers
13018.0,Champions
13021.0,Champions
13023.0,Others
13026.0,Champions
13027.0,Potential Loyalist
13028.0,New Customers
13029.0,Loyal Customers
13030.0,New Customers
13032.0,Big Spenders (Infrequent)
13033.0,At Risk / Lost
13034.0,Others
13035.0,At Risk / Lost
13037.0,Others
13038.0,Others
13040.0,New Customers
13043.0,At Risk / Lost
13044.0,At Risk / Lost
13045.0,At Risk / Lost
13046.0,New Customers
13047.0,Champions
13048.0,Champions
13049.0,Others
13050.0,Champions
13052.0,At Risk / Lost
13055.0,Others
13058.0,Loyal Customers
13059.0,At Risk / Lost
13060.0,At Risk / Lost
13061.0,At Risk / Lost
13062.0,At Risk / Lost
13064.0,Champions
13065.0,At Risk / Lost
13066.0,New Customers
13067.0,At Risk / Lost
13068.0,New Customers
13069.0,Champions
13070.0,At Risk / Lost
13072.0,At Risk / Lost
13075.0,At Risk / Lost
13077.0,Loyal Customers
13078.0,Champions
13079.0,Loyal Customers
13080.0,At Risk / Lost
13081.0,Champions
13082.0,Potential Loyalist
13083.0,New Customers
13085.0,At Risk / Lost
13089.0,Champions
13090.0,Champions
13091.0,New Customers
13092.0,Others
13093.0,Potential Loyalist
13094.0,Champions
13095.0,Others
13097.0,Potential Loyalist
13098.0,Champions
13099.0,At Risk / Lost
13101.0,At Risk / Lost
13102.0,Champions
13103.0,Others
13104.0,Champions
13106.0,At Risk / Lost
13107.0,Potential Loyalist
13108.0,At Risk / Lost
13109.0,Others
13110.0,Champions
13113.0,Champions
13115.0,Champions
13116.0,At Risk / Lost
13117.0,Champions
13118.0,Champions
13120.0,At Risk / Lost
13121.0,At Risk / Lost
13122.0,At Risk / Lost
13124.0,Others
13126.0,Champions
13127.0,At Risk / Lost
13130.0,At Risk / Lost
13131.0,Loyal Customers
13132.0,At Risk / Lost
13133.0,At Risk / Lost
13134.0,Potential Loyalist
13135.0,At Risk / Lost
13136.0,Potential Loyalist
13137.0,Champions
13138.0,Champions
13139.0,Champions
13140.0,Others
13141.0,Potential Loyalist
13142.0,New Customers
13144.0,At Risk / Lost
13145.0,Potential Loyalist
13146.0,New Customers
13147.0,Loyal Customers
13148.0,Champions
13149.0,Champions
13151.0,At Risk / Lost
13153.0,New Customers
13155.0,Potential Loyalist
13157.0,Potential Loyalist
13158.0,Potential Loyalist
13159.0,Champions
13160.0,New Customers
13161.0,At Risk / Lost
13162.0,Potential Loyalist
13165.0,Big Spenders (Infrequent)
13166.0,At Risk / Lost
13167.0,Loyal Customers
13168.0,Potential Loyalist
13169.0,Others
13170.0,New Customers
13171.0,Loyal Customers
13173.0,New Customers
13174.0,Loyal Customers
13176.0,Others
13177.0,Others
13178.0,Champions
13182.0,Others
13183.0,Champions
13184.0,Champions
13185.0,At Risk / Lost
13186.0,Others
13187.0,At Risk / Lost
13188.0,New Customers
13189.0,New Customers
13192.0,At Risk / Lost
13193.0,Others
13194.0,At Risk / Lost
13196.0,Champions
13198.0,Champions
13199.0,Champions
13200.0,Loyal Customers
13203.0,Loyal Customers
13207.0,New Customers
13208.0,Potential Loyalist
13209.0,Champions
13210.0,At Risk / Lost
13211.0,Loyal Customers
13212.0,Loyal Customers
13213.0,Potential Loyalist
13216.0,At Risk / Lost
13217.0,Others
13218.0,At Risk / Lost
13220.0,Potential Loyalist
13221.0,At Risk / Lost
13223.0,At Risk / Lost
13224.0,Big Spenders (Infrequent)
13225.0,Champions
13226.0,At Risk / Lost
13227.0,At Risk / Lost
13228.0,At Risk / Lost
13229.0,At Risk / Lost
13230.0,Champions
13232.0,Champions
13233.0,At Risk / Lost
13235.0,At Risk / Lost
13236.0,New Customers
13238.0,Loyal Customers
13239.0,At Risk / Lost
13240.0,Potential Loyalist
13242.0,Others
13243.0,At Risk / Lost
13244.0,At Risk / Lost
13245.0,Others
13246.0,Champions
13247.0,Loyal Customers
13248.0,At Risk / Lost
13249.0,Others
13253.0,At Risk / Lost
13255.0,New Customers
13258.0,Loyal Customers
13259.0,Others
13260.0,Others
13261.0,At Risk / Lost
13262.0,At Risk / Lost
13263.0,Champions
13265.0,Potential Loyalist
13266.0,Champions
13267.0,Champions
13268.0,Champions
13269.0,Champions
13270.0,At Risk / Lost
13271.0,Others
13272.0,New Customers
13273.0,At Risk / Lost
13276.0,Others
13277.0,Loyal Customers
13278.0,Others
13279.0,At Risk / Lost
13280.0,Others
13282.0,Loyal Customers
13283.0,Others
13284.0,At Risk / Lost
13285.0,Champions
13291.0,At Risk / Lost
13292.0,Others
13294.0,At Risk / Lost
13295.0,At Risk / Lost
13296.0,At Risk / Lost
13297.0,Champions
13298.0,New Customers
13299.0,At Risk / Lost
13300.0,At Risk / Lost
13301.0,Potential Loyalist
13302.0,At Risk / Lost
13304.0,At Risk / Lost
13305.0,Champions
13307.0,At Risk / Lost
13308.0,Loyal Customers
13309.0,Champions
13310.0,Loyal Customers
13311.0,New Customers
13313.0,Champions
13314.0,Loyal Customers
13316.0,Potential Loyalist
13317.0,Potential Loyalist
13318.0,Loyal Customers
13319.0,Champions
13320.0,Potential Loyalist
13321.0,At Risk / Lost
13322.0,New Customers
13323.0,Loyal Customers
13324.0,Potential Loyalist
13325.0,At Risk / Lost
13327.0,Potential Loyalist
13328.0,At Risk / Lost
13329.0,New Customers
13330.0,Others
13332.0,New Customers
13334.0,Others
13336.0,At Risk / Lost
13338.0,At Risk / Lost
13339.0,At Risk / Lost
13340.0,Potential Loyalist
13341.0,At Risk / Lost
13343.0,At Risk / Lost
13344.0,Others
13345.0,At Risk / Lost
13347.0,Others
13348.0,Others
13349.0,New Customers
13350.0,New Customers
13351.0,Others
13352.0,Others
13354.0,Others
13355.0,At Risk / Lost
13356.0,At Risk / Lost
13357.0,At Risk / Lost
13358.0,At Risk / Lost
13359.0,Others
13362.0,Champions
13363.0,New Customers
13364.0,Others
13365.0,Big Spenders (Infrequent)
13366.0,Others
13368.0,At Risk / Lost
13369.0,At Risk / Lost
13370.0,At Risk / Lost
13372.0,At Risk / Lost
13373.0,Others
13375.0,At Risk / Lost
13376.0,Others
13379.0,Loyal Customers
13381.0,Champions
13382.0,At Risk / Lost
13384.0,Champions
13385.0,At Risk / Lost
13388.0,At Risk / Lost
13389.0,Loyal Customers
13390.0,At Risk / Lost
13391.0,At Risk / Lost
13394.0,Champions
13395.0,At Risk / Lost
13396.0,New Customers
13397.0,Potential Loyalist
13398.0,At Risk / Lost
13402.0,At Risk / Lost
13403.0,New Customers
13404.0,New Customers
13405.0,Others
13408.0,Champions
13410.0,Champions
13411.0,At Risk / Lost
13414.0,Others
13416.0,Others
13417.0,New Customers
13418.0,Champions
13419.0,Others
13420.0,At Risk / Lost
13421.0,Big Spenders (Infrequent)
13422.0,Big Spenders (Infrequent)
13425.0,Others
13426.0,Champions
13427.0,Loyal Customers
13428.0,New Customers
13429.0,Champions
13430.0,New Customers
13431.0,Big Spenders (Infrequent)
13434.0,At Risk / Lost
13435.0,Champions
13436.0,New Customers
13437.0,Champions
13439.0,At Risk / Lost
13441.0,At Risk / Lost
13447.0,Loyal Customers
13448.0,Champions
13449.0,New Customers
13450.0,Champions
13451.0,Champions
13452.0,At Risk / Lost
13453.0,At Risk / Lost
13455.0,New Customers
13456.0,Champions
13458.0,Champions
13460.0,New Customers
13461.0,Others
13462.0,At Risk / Lost
13464.0,Others
13466.0,At Risk / Lost
13467.0,New Customers
13468.0,Champions
13470.0,At Risk / Lost
13471.0,Champions
13473.0,Others
13474.0,At Risk / Lost
13475.0,Potential Loyalist
13476.0,At Risk / Lost
13477.0,Potential Loyalist
13479.0,At Risk / Lost
13481.0,Potential Loyalist
13482.0,At Risk / Lost
13483.0,Others
13484.0,At Risk / Lost
13485.0,At Risk / Lost
13486.0,Others
13487.0,Others
13488.0,Champions
13489.0,Others
13491.0,Potential Loyalist
13492.0,Others
13493.0,At Risk / Lost
13494.0,At Risk / Lost
13495.0,Champions
13496.0,New Customers
13497.0,At Risk / Lost
13499.0,Champions
13500.0,Loyal Customers
13501.0,At Risk / Lost
13502.0,Loyal Customers
13503.0,Others
13504.0,Others
13505.0,Potential Loyalist
13506.0,At Risk / Lost
13507.0,Champions
13508.0,At Risk / Lost
13509.0,Champions
13510.0,Champions
13512.0,At Risk / Lost
13513.0,At Risk / Lost
13514.0,At Risk / Lost
13515.0,Potential Loyalist
13516.0,Loyal Customers
13517.0,Others
13518.0,At Risk / Lost
13519.0,At Risk / Lost
13520.0,Potential Loyalist
13521.0,Loyal Customers
13522.0,New Customers
13523.0,Potential Loyalist
13524.0,Potential Loyalist
13525.0,New Customers
13527.0,Potential Loyalist
13529.0,At Risk / Lost
13531.0,At Risk / Lost
13532.0,Others
13533.0,Others
13534.0,Champions
13536.0,Champions
13538.0,Potential Loyalist
13539.0,Others
13544.0,Others
13546.0,Loyal Customers
13548.0,At Risk / Lost
13549.0,Loyal Customers
13551.0,At Risk / Lost
13552.0,Potential Loyalist
13555.0,Potential Loyalist
13557.0,New Customers
13558.0,Loyal Customers
13560.0,New Customers
13561.0,At Risk / Lost
13562.0,Others
13563.0,At Risk / Lost
13564.0,Others
13565.0,New Customers
13566.0,Others
13568.0,At Risk / Lost
13569.0,New Customers
13570.0,At Risk / Lost
13571.0,Champions
13572.0,At Risk / Lost
13573.0,Others
13575.0,Loyal Customers
13576.0,Champions
13577.0,Champions
13579.0,New Customers
13581.0,At Risk / Lost
13583.0,At Risk / Lost
13584.0,At Risk / Lost
13587.0,Others
13588.0,Champions
13589.0,New Customers
13590.0,Champions
13591.0,Others
13592.0,Others
13593.0,Potential Loyalist
13594.0,Others
13596.0,New Customers
13598.0,Others
13599.0,Champions
13600.0,At Risk / Lost
13601.0,Others
13602.0,Others
13603.0,New Customers
13606.0,Loyal Customers
13607.0,Others
13610.0,Champions
13611.0,Others
13614.0,Champions
13615.0,At Risk / Lost
13617.0,Others
13618.0,At Risk / Lost
13621.0,At Risk / Lost
13623.0,Loyal Customers
13626.0,At Risk / Lost
13627.0,Potential Loyalist
13629.0,Champions
13630.0,Champions
13631.0,Potential Loyalist
13632.0,Champions
13634.0,Potential Loyalist
13635.0,Big Spenders (Infrequent)
13636.0,Potential Loyalist
13637.0,Others
13638.0,New Customers
13639.0,At Risk / Lost
13642.0,At Risk / Lost
13643.0,Loyal Customers
13644.0,Champions
13645.0,At Risk / Lost
13647.0,Champions
13649.0,At Risk / Lost
13650.0,Champions
13651.0,Others
13652.0,Others
13654.0,Potential Loyalist
13655.0,At Risk / Lost
13656.0,At Risk / Lost
13657.0,New Customers
13658.0,Champions
13659.0,At Risk / Lost
13662.0,Others
13663.0,At Risk / Lost
13666.0,Others
13667.0,At Risk / Lost
13668.0,Champions
13669.0,Others
13670.0,At Risk / Lost
13672.0,At Risk / Lost
13673.0,New Customers
13675.0,At Risk / Lost
13678.0,At Risk / Lost
13680.0,Champions
13681.0,Loyal Customers
13682.0,At Risk / Lost
13684.0,At Risk / Lost
13685.0,Champions
13686.0,At Risk / Lost
13689.0,Others
13690.0,Others
13692.0,Loyal Customers
13694.0,Champions
13695.0,Champions
13697.0,Others
13699.0,At Risk / Lost
13700.0,Champions
13703.0,At Risk / Lost
13704.0,Champions
13705.0,Loyal Customers
13706.0,At Risk / Lost
13707.0,At Risk / Lost
13708.0,At Risk / Lost
13709.0,Champions
13710.0,New Customers
13711.0,At Risk / Lost
13712.0,At Risk / Lost
13715.0,Potential Loyalist
13716.0,At Risk / Lost
13717.0,Champions
13718.0,At Risk / Lost
13719.0,Champions
13720.0,Potential Loyalist
13721.0,Others
13722.0,Others
13723.0,At Risk / Lost
13725.0,Potential Loyalist
13726.0,Big Spenders (Infrequent)
13727.0,New Customers
13728.0,Potential Loyalist
13730.0,At Risk / Lost
13731.0,At Risk / Lost
13732.0,New Customers
13735.0,Champions
13736.0,New Customers
13737.0,At Risk / Lost
13739.0,New Customers
13740.0,At Risk / Lost
13741.0,Others
13742.0,Champions
13743.0,Champions
13744.0,At Risk / Lost
13745.0,At Risk / Lost
13747.0,At Risk / Lost
13748.0,Potential Loyalist
13750.0,Potential Loyalist
13751.0,At Risk / Lost
13752.0,Potential Loyalist
13753.0,At Risk / Lost
13754.0,At Risk / Lost
13755.0,Champions
13756.0,Champions
13758.0,Champions
13759.0,Others
13760.0,Others
13761.0,Big Spenders (Infrequent)
13762.0,At Risk / Lost
13763.0,Big Spenders (Infrequent)
13764.0,Others
13767.0,Champions
13769.0,Champions
13771.0,Potential Loyalist
13772.0,Others
13774.0,At Risk / Lost
13777.0,Champions
13778.0,At Risk / Lost
13780.0,New Customers
