CustomerID,Segment
15308.0,At Risk / Lost
15311.0,Champions
15312.0,Potential Loyalist
15313.0,At Risk / Lost
15314.0,At Risk / Lost
15315.0,Others
15316.0,At Risk / Lost
15318.0,New Customers
15319.0,At Risk / Lost
15320.0,Others
15321.0,Others
15322.0,At Risk / Lost
15325.0,At Risk / Lost
15326.0,At Risk / Lost
15327.0,Others
15329.0,Others
15330.0,Loyal Customers
15332.0,Potential Loyalist
15333.0,At Risk / Lost
15334.0,Others
15335.0,Others
15339.0,Others
15341.0,At Risk / Lost
15342.0,At Risk / Lost
15343.0,At Risk / Lost
15344.0,Loyal Customers
15345.0,Others
15346.0,At Risk / Lost
15347.0,At Risk / Lost
15348.0,At Risk / Lost
15349.0,Others
15350.0,At Risk / Lost
15351.0,Champions
15353.0,Others
15355.0,Loyal Customers
15356.0,Champions
15358.0,Champions
15360.0,Others
15361.0,At Risk / Lost
15363.0,At Risk / Lost
15364.0,Others
15365.0,Champions
15366.0,Others
15367.0,Potential Loyalist
15368.0,New Customers
15370.0,Potential Loyalist
15372.0,At Risk / Lost
15373.0,Champions
15374.0,At Risk / Lost
15376.0,Others
15379.0,Potential Loyalist
15380.0,Champions
15381.0,Others
15382.0,Champions
15384.0,Others
15385.0,Others
15386.0,At Risk / Lost
15388.0,At Risk / Lost
15389.0,At Risk / Lost
15392.0,Champions
15393.0,Loyal Customers
15394.0,Champions
15395.0,At Risk / Lost
15396.0,At Risk / Lost
15397.0,At Risk / Lost
15398.0,Loyal Customers
15399.0,Loyal Customers
15400.0,Potential Loyalist
15402.0,Others
15405.0,At Risk / Lost
15406.0,Loyal Customers
15407.0,Potential Loyalist
15408.0,At Risk / Lost
15410.0,Potential Loyalist
15411.0,Champions
15412.0,At Risk / Lost
15414.0,Loyal Customers
15415.0,At Risk / Lost
15416.0,Potential Loyalist
15417.0,At Risk / Lost
15419.0,New Customers
15421.0,Potential Loyalist
15422.0,Others
15423.0,Others
15424.0,Others
15426.0,Champions
15427.0,Others
15428.0,New Customers
15429.0,Loyal Customers
15432.0,New Customers
15433.0,Others
15434.0,Champions
15435.0,New Customers
15436.0,Loyal Customers
15437.0,At Risk / Lost
15438.0,At Risk / Lost
15440.0,Others
15442.0,At Risk / Lost
15443.0,Champions
15444.0,Loyal Customers
15445.0,At Risk / Lost
15447.0,At Risk / Lost
15448.0,At Risk / Lost
15449.0,Loyal Customers
15450.0,New Customers
15452.0,Loyal Customers
15453.0,Champions
15454.0,At Risk / Lost
15456.0,Others
15457.0,At Risk / Lost
15458.0,New Customers
15460.0,At Risk / Lost
15462.0,Others
15463.0,New Customers
15464.0,At Risk / Lost
15465.0,Champions
15466.0,At Risk / Lost
15467.0,Loyal Customers
15468.0,Others
15469.0,Others
15471.0,New Customers
15472.0,At Risk / Lost
15473.0,Champions
15475.0,At Risk / Lost
15478.0,Others
15480.0,At Risk / Lost
15482.0,Champions
15483.0,Others
15484.0,Champions
15485.0,Loyal Customers
15488.0,At Risk / Lost
15489.0,Loyal Customers
15491.0,Potential Loyalist
15492.0,Loyal Customers
15493.0,Potential Loyalist
15494.0,Loyal Customers
15497.0,Loyal Customers
15498.0,Champions
15500.0,Champions
15502.0,Champions
15503.0,At Risk / Lost
15504.0,At Risk / Lost
15505.0,Potential Loyalist
15506.0,Loyal Customers
15507.0,At Risk / Lost
15508.0,Potential Loyalist
15510.0,At Risk / Lost
15511.0,Loyal Customers
15512.0,Others
15513.0,Potential Loyalist
15514.0,Champions
15516.0,Others
15517.0,At Risk / Lost
15518.0,Potential Loyalist
15520.0,New Customers
15521.0,Potential Loyalist
15522.0,Others
15523.0,At Risk / Lost
15524.0,New Customers
15525.0,Loyal Customers
15526.0,Others
15527.0,Champions
15528.0,At Risk / Lost
15529.0,Champions
15530.0,Champions
15531.0,Loyal Customers
15532.0,Champions
15533.0,Loyal Customers
15535.0,Potential Loyalist
15537.0,At Risk / Lost
15539.0,New Customers
15540.0,New Customers
15541.0,At Risk / Lost
15543.0,At Risk / Lost
15544.0,Champions
15545.0,Others
15547.0,Champions
15549.0,Others
15550.0,Loyal Customers
15551.0,Others
15552.0,At Risk / Lost
15553.0,Others
15554.0,At Risk / Lost
15555.0,Champions
15556.0,New Customers
15557.0,New Customers
15561.0,Loyal Customers
15562.0,At Risk / Lost
15563.0,Champions
15565.0,Others
15567.0,New Customers
15568.0,Loyal Customers
15569.0,Potential Loyalist
15570.0,Champions
15571.0,Loyal Customers
15572.0,Champions
15573.0,Loyal Customers
15574.0,Potential Loyalist
15576.0,Others
15577.0,Others
15578.0,At Risk / Lost
15579.0,Others
15581.0,Potential Loyalist
15582.0,Loyal Customers
15584.0,Loyal Customers
15585.0,At Risk / Lost
15587.0,Potential Loyalist
15589.0,Others
15592.0,Others
15593.0,Others
15594.0,Champions
15596.0,Potential Loyalist
15597.0,Others
15598.0,Others
15599.0,Loyal Customers
15601.0,Champions
15602.0,Champions
15603.0,At Risk / Lost
15604.0,Others
15605.0,Potential Loyalist
15606.0,Potential Loyalist
15607.0,At Risk / Lost
15608.0,Champions
15609.0,At Risk / Lost
15610.0,Others
15611.0,Champions
15612.0,Others
15615.0,Champions
15618.0,Potential Loyalist
15619.0,New Customers
15620.0,Others
15621.0,Champions
15622.0,Potential Loyalist
15623.0,At Risk / Lost
15624.0,Potential Loyalist
15625.0,Potential Loyalist
15626.0,Others
15628.0,Champions
15630.0,Others
15632.0,Champions
15634.0,New Customers
15636.0,Others
15637.0,Others
15639.0,At Risk / Lost
15640.0,Champions
15641.0,Potential Loyalist
15643.0,Others
15644.0,Potential Loyalist
15645.0,New Customers
15646.0,Others
15648.0,Others
15649.0,Others
15651.0,Others
15652.0,At Risk / Lost
15653.0,Others
15654.0,Loyal Customers
15655.0,At Risk / Lost
15656.0,Potential Loyalist
15657.0,New Customers
15658.0,Potential Loyalist
15659.0,Others
15660.0,Champions
15661.0,Others
15663.0,At Risk / Lost
15664.0,Others
15665.0,Others
15667.0,Others
15668.0,At Risk / Lost
15669.0,Potential Loyalist
15670.0,At Risk / Lost
15671.0,Champions
15673.0,Potential Loyalist
15674.0,Potential Loyalist
15675.0,Others
15676.0,Loyal Customers
15677.0,Others
15678.0,Others
15679.0,Loyal Customers
15680.0,Loyal Customers
15681.0,Champions
15683.0,At Risk / Lost
15687.0,Champions
15689.0,Others
15690.0,Loyal Customers
15691.0,At Risk / Lost
15692.0,New Customers
15694.0,Champions
15695.0,Others
15696.0,Potential Loyalist
15699.0,New Customers
15700.0,Others
15701.0,Champions
15703.0,At Risk / Lost
15704.0,Potential Loyalist
15705.0,At Risk / Lost
15706.0,Potential Loyalist
15707.0,Potential Loyalist
15708.0,Potential Loyalist
15709.0,At Risk / Lost
15712.0,Champions
15713.0,Others
15714.0,Loyal Customers
15716.0,Potential Loyalist
15717.0,At Risk / Lost
15719.0,Potential Loyalist
15720.0,New Customers
15721.0,New Customers
15722.0,Potential Loyalist
15723.0,At Risk / Lost
15724.0,Others
15725.0,New Customers
15727.0,Champions
15729.0,At Risk / Lost
15730.0,Others
15732.0,Others
15733.0,At Risk / Lost
15734.0,Others
15737.0,Champions
15738.0,Champions
15739.0,Others
15740.0,Others
15743.0,Loyal Customers
15744.0,At Risk / Lost
15745.0,Champions
15746.0,At Risk / Lost
15747.0,Loyal Customers
15748.0,Others
15749.0,Others
15750.0,Champions
15752.0,Potential Loyalist
15753.0,At Risk / Lost
15754.0,Others
15755.0,Champions
15756.0,Potential Loyalist
15757.0,Others
15758.0,New Customers
15759.0,Others
15762.0,Others
15763.0,Loyal Customers
15764.0,Potential Loyalist
15766.0,Others
15768.0,Potential Loyalist
15769.0,Champions
15773.0,New Customers
15774.0,Others
15775.0,At Risk / Lost
15776.0,At Risk / Lost
15777.0,Potential Loyalist
15780.0,Others
15781.0,Loyal Customers
15782.0,Champions
15783.0,New Customers
15785.0,Potential Loyalist
15786.0,Potential Loyalist
15787.0,Champions
15789.0,At Risk / Lost
15790.0,New Customers
15791.0,Others
15793.0,Champions
15795.0,At Risk / Lost
15796.0,Champions
15797.0,Potential Loyalist
15799.0,Potential Loyalist
15800.0,Others
15801.0,Potential Loyalist
15802.0,At Risk / Lost
15803.0,Others
15804.0,Champions
15805.0,Champions
15806.0,Potential Loyalist
15807.0,Potential Loyalist
15808.0,Potential Loyalist
15809.0,Potential Loyalist
15810.0,Potential Loyalist
15811.0,Champions
15812.0,Potential Loyalist
15813.0,Others
15814.0,Champions
15815.0,Potential Loyalist
15819.0,Potential Loyalist
15820.0,At Risk / Lost
15821.0,Others
15822.0,Loyal Customers
15823.0,At Risk / Lost
15825.0,At Risk / Lost
15826.0,Potential Loyalist
15827.0,Potential Loyalist
15829.0,Others
15830.0,Others
15831.0,Potential Loyalist
15832.0,At Risk / Lost
15834.0,Potential Loyalist
15835.0,Potential Loyalist
15836.0,Others
15837.0,Others
15838.0,Champions
15839.0,Potential Loyalist
15840.0,Others
15841.0,Potential Loyalist
15843.0,At Risk / Lost
15844.0,Others
15845.0,Champions
15847.0,Others
15850.0,Loyal Customers
15852.0,Others
15853.0,Others
15854.0,Champions
15855.0,Potential Loyalist
15856.0,Champions
15857.0,New Customers
15858.0,Champions
15860.0,Potential Loyalist
15861.0,Champions
15862.0,Loyal Customers
15863.0,Loyal Customers
15864.0,Champions
15865.0,Potential Loyalist
15866.0,At Risk / Lost
15867.0,Champions
15869.0,Others
15870.0,Others
15872.0,Loyal Customers
15874.0,Potential Loyalist
15877.0,Loyal Customers
15880.0,At Risk / Lost
15881.0,Potential Loyalist
15882.0,Potential Loyalist
15883.0,Loyal Customers
15885.0,Others
15886.0,Others
15888.0,At Risk / Lost
15889.0,Others
15891.0,At Risk / Lost
15894.0,Others
15895.0,At Risk / Lost
15897.0,Others
15898.0,Champions
15899.0,At Risk / Lost
15900.0,New Customers
15901.0,Loyal Customers
15903.0,Champions
15904.0,New Customers
15906.0,Champions
15907.0,Champions
15909.0,At Risk / Lost
15910.0,Champions
15912.0,Others
15916.0,Champions
15917.0,At Risk / Lost
15918.0,Others
15919.0,Loyal Customers
15920.0,Others
15921.0,At Risk / Lost
15922.0,At Risk / Lost
15923.0,At Risk / Lost
15925.0,At Risk / Lost
15930.0,Others
15932.0,Champions
15933.0,Champions
15935.0,Others
15937.0,Others
15938.0,Others
15939.0,Potential Loyalist
15940.0,At Risk / Lost
15942.0,At Risk / Lost
15944.0,At Risk / Lost
15945.0,At Risk / Lost
15947.0,At Risk / Lost
15948.0,Loyal Customers
15949.0,Loyal Customers
15950.0,Champions
15951.0,Loyal Customers
15952.0,Potential Loyalist
15953.0,Champions
15955.0,Champions
15957.0,New Customers
15958.0,At Risk / Lost
15963.0,Loyal Customers
15965.0,Loyal Customers
15967.0,Loyal Customers
15969.0,Loyal Customers
15970.0,At Risk / Lost
15971.0,Champions
15973.0,At Risk / Lost
15974.0,Potential Loyalist
15975.0,At Risk / Lost
15976.0,Others
15977.0,Loyal Customers
15978.0,At Risk / Lost
15980.0,Potential Loyalist
15981.0,Champions
15983.0,Champions
15984.0,Champions
15985.0,Others
15986.0,New Customers
15987.0,Champions
15988.0,New Customers
15990.0,Others
15992.0,New Customers
15993.0,Champions
15994.0,Others
15996.0,Potential Loyalist
15998.0,Potential Loyalist
16000.0,Champions
16003.0,Champions
16005.0,Loyal Customers
16006.0,At Risk / Lost
16007.0,Potential Loyalist
16008.0,Loyal Customers
16009.0,Champions
16010.0,Others
16011.0,Champions
16012.0,Potential Loyalist
16013.0,Champions
16014.0,Potential Loyalist
16015.0,Loyal Customers
16016.0,Champions
16017.0,Others
16018.0,Others
16019.0,Potential Loyalist
16020.0,Loyal Customers
16022.0,At Risk / Lost
16023.0,Potential Loyalist
16024.0,New Customers
16025.0,New Customers
16026.0,Others
16027.0,Potential Loyalist
16029.0,Potential Loyalist
16030.0,At Risk / Lost
16031.0,Others
16033.0,Champions
16034.0,Others
16036.0,Others
16037.0,Potential Loyalist
16038.0,Loyal Customers
16040.0,Potential Loyalist
16041.0,Champions
16042.0,Champions
16043.0,Potential Loyalist
16045.0,Potential Loyalist
16048.0,Others
16049.0,Potential Loyalist
16050.0,At Risk / Lost
16052.0,Others
16053.0,Others
16054.0,At Risk / Lost
16055.0,At Risk / Lost
16056.0,Others
16057.0,Champions
16059.0,Potential Loyalist
16062.0,Champions
16063.0,At Risk / Lost
16065.0,At Risk / Lost
16066.0,Champions
16070.0,Loyal Customers
16071.0,Others
16072.0,At Risk / Lost
16073.0,At Risk / Lost
16076.0,Champions
16078.0,At Risk / Lost
16079.0,Champions
16080.0,Others
16081.0,Potential Loyalist
16083.0,Others
16084.0,At Risk / Lost
16085.0,Champions
16086.0,Potential Loyalist
16091.0,Others
16092.0,Potential Loyalist
16093.0,At Risk / Lost
16094.0,Champions
16096.0,At Risk / Lost
16097.0,At Risk / Lost
16098.0,Potential Loyalist
16099.0,Potential Loyalist
16101.0,Big Spenders (Infrequent)
16102.0,Potential Loyalist
16103.0,Champions
16104.0,Others
16105.0,At Risk / Lost
16106.0,Others
16107.0,Champions
16108.0,At Risk / Lost
16109.0,Others
16110.0,Potential Loyalist
16112.0,Others
16113.0,At Risk / Lost
16114.0,At Risk / Lost
16115.0,Champions
16116.0,At Risk / Lost
16117.0,At Risk / Lost
16119.0,Loyal Customers
16120.0,Potential Loyalist
16121.0,Others
16122.0,Potential Loyalist
16123.0,Others
16124.0,At Risk / Lost
16125.0,At Risk / Lost
16126.0,Champions
16127.0,Others
16128.0,Champions
16131.0,Potential Loyalist
16133.0,Champions
16134.0,Loyal Customers
16135.0,At Risk / Lost
16136.0,Potential Loyalist
16139.0,Loyal Customers
16140.0,Others
16141.0,At Risk / Lost
16142.0,At Risk / Lost
16143.0,Champions
16144.0,At Risk / Lost
16145.0,Champions
16146.0,Potential Loyalist
16147.0,At Risk / Lost
16148.0,At Risk / Lost
16149.0,Loyal Customers
16150.0,Potential Loyalist
16152.0,At Risk / Lost
16153.0,Potential Loyalist
16156.0,Champions
16157.0,Loyal Customers
16159.0,At Risk / Lost
16160.0,Others
16161.0,Champions
16162.0,At Risk / Lost
16163.0,Others
16164.0,Loyal Customers
16168.0,Champions
16169.0,Champions
16170.0,Potential Loyalist
16171.0,Others
16172.0,Potential Loyalist
16173.0,Champions
16174.0,Potential Loyalist
16175.0,Potential Loyalist
16177.0,Others
16178.0,At Risk / Lost
16179.0,Others
16180.0,Potential Loyalist
16181.0,At Risk / Lost
16182.0,Potential Loyalist
16183.0,Others
16184.0,Potential Loyalist
16185.0,Loyal Customers
16186.0,Champions
16187.0,Champions
16188.0,Potential Loyalist
16189.0,Loyal Customers
16190.0,Others
16191.0,Champions
16193.0,At Risk / Lost
16198.0,At Risk / Lost
16200.0,Loyal Customers
16201.0,Champions
16202.0,At Risk / Lost
16203.0,Potential Loyalist
16204.0,New Customers
16205.0,Loyal Customers
16206.0,Potential Loyalist
16207.0,New Customers
16208.0,Others
16209.0,Potential Loyalist
16210.0,Champions
16211.0,At Risk / Lost
16212.0,Loyal Customers
16213.0,At Risk / Lost
16214.0,Potential Loyalist
16215.0,At Risk / Lost
16216.0,At Risk / Lost
16217.0,Others
16218.0,Champions
16221.0,Potential Loyalist
16222.0,At Risk / Lost
16224.0,Potential Loyalist
16225.0,Potential Loyalist
16226.0,Others
16227.0,At Risk / Lost
16229.0,Others
16230.0,Others
16232.0,Potential Loyalist
16233.0,Potential Loyalist
16235.0,Potential Loyalist
16236.0,At Risk / Lost
16239.0,Others
16240.0,Loyal Customers
16241.0,Champions
16242.0,Champions
16243.0,Others
16244.0,Others
16245.0,Champions
16247.0,At Risk / Lost
16248.0,Others
16249.0,Potential Loyalist
16250.0,Others
16253.0,Others
16255.0,Champions
16256.0,At Risk / Lost
16257.0,At Risk / Lost
16258.0,Potential Loyalist
16260.0,Big Spenders (Infrequent)
16261.0,Loyal Customers
16265.0,Champions
16266.0,Potential Loyalist
16268.0,Others
16270.0,At Risk / Lost
16271.0,Champions
16272.0,At Risk / Lost
16274.0,At Risk / Lost
16275.0,At Risk / Lost
16276.0,At Risk / Lost
16278.0,At Risk / Lost
16279.0,Champions
16281.0,At Risk / Lost
16282.0,At Risk / Lost
16283.0,Champions
16284.0,Loyal Customers
16287.0,At Risk / Lost
16292.0,At Risk / Lost
16293.0,Champions
16295.0,Champions
16297.0,At Risk / Lost
16298.0,Loyal Customers
16302.0,At Risk / Lost
16303.0,Champions
16305.0,At Risk / Lost
16306.0,Potential Loyalist
16308.0,Potential Loyalist
16309.0,Others
16311.0,Loyal Customers
16313.0,Loyal Customers
16315.0,At Risk / Lost
16316.0,Potential Loyalist
16317.0,Potential Loyalist
16318.0,Others
16319.0,At Risk / Lost
16320.0,Others
16321.0,Others
16322.0,Loyal Customers
16323.0,At Risk / Lost
16324.0,Others
16325.0,Potential Loyalist
16326.0,Champions
16327.0,Champions
16330.0,Loyal Customers
16332.0,Champions
16333.0,Champions
16337.0,Others
16338.0,At Risk / Lost
16339.0,At Risk / Lost
16340.0,At Risk / Lost
16341.0,Champions
16342.0,Others
16343.0,Loyal Customers
16344.0,At Risk / Lost
16345.0,Others
16347.0,Loyal Customers
16348.0,Champions
16349.0,At Risk / Lost
16350.0,Champions
16351.0,At Risk / Lost
16352.0,Loyal Customers
16353.0,Champions
16354.0,Others
16356.0,Others
16357.0,Potential Loyalist
16358.0,Champions
16359.0,Champions
16360.0,Champions
16361.0,Loyal Customers
16362.0,Loyal Customers
16363.0,Others
16364.0,Loyal Customers
16365.0,Champions
16366.0,New Customers
16367.0,Others
16368.0,Loyal Customers
16369.0,Champions
16370.0,Potential Loyalist
16372.0,Others
16374.0,Others
16376.0,Loyal Customers
16377.0,At Risk / Lost
16378.0,Others
16379.0,Champions
16380.0,Big Spenders (Infrequent)
16383.0,Others
16384.0,Others
16385.0,Potential Loyalist
16386.0,Loyal Customers
16387.0,At Risk / Lost
16389.0,Potential Loyalist
16392.0,At Risk / Lost
16393.0,Champions
16394.0,Potential Loyalist
16395.0,Potential Loyalist
16398.0,Others
16399.0,Loyal Customers
16400.0,At Risk / Lost
16401.0,Champions
16402.0,Others
16403.0,At Risk / Lost
16404.0,Others
16405.0,Others
16406.0,New Customers
16407.0,Champions
16409.0,Potential Loyalist
16411.0,Loyal Customers
16412.0,Others
16413.0,Others
16414.0,Loyal Customers
16415.0,Others
16416.0,Champions
16418.0,Potential Loyalist
16419.0,Potential Loyalist
16422.0,Champions
16423.0,New Customers
16424.0,At Risk / Lost
16425.0,At Risk / Lost
16426.0,Champions
16427.0,Others
16429.0,At Risk / Lost
16430.0,Others
16431.0,Potential Loyalist
16432.0,Others
16433.0,New Customers
16434.0,Champions
16438.0,Loyal Customers
16440.0,Champions
16441.0,Others
16442.0,Loyal Customers
16444.0,Potential Loyalist
16445.0,Others
16446.0,Loyal Customers
16447.0,At Risk / Lost
16448.0,At Risk / Lost
16449.0,Others
16450.0,At Risk / Lost
16451.0,At Risk / Lost
16454.0,Others
16455.0,Potential Loyalist
16456.0,Potential Loyalist
16457.0,At Risk / Lost
16458.0,Champions
16460.0,Loyal Customers
16461.0,At Risk / Lost
16462.0,Others
16463.0,Champions
16464.0,Champions
16466.0,Potential Loyalist
16468.0,At Risk / Lost
16469.0,Loyal Customers
16470.0,Potential Loyalist
16471.0,At Risk / Lost
16473.0,Others
16474.0,Champions
16475.0,Potential Loyalist
16477.0,Potential Loyalist
16478.0,Loyal Customers
16479.0,Loyal Customers
16480.0,At Risk / Lost
16482.0,New Customers
16483.0,At Risk / Lost
16484.0,Others
16485.0,At Risk / Lost
16488.0,Potential Loyalist
16491.0,Others
16493.0,Potential Loyalist
16494.0,At Risk / Lost
16495.0,Loyal Customers
16496.0,Champions
16497.0,Potential Loyalist
16498.0,Others
16499.0,Others
16500.0,Loyal Customers
16503.0,Potential Loyalist
16504.0,New Customers
16505.0,New Customers
16506.0,Loyal Customers
16509.0,At Risk / Lost
16510.0,At Risk / Lost
16511.0,Champions
16513.0,Loyal Customers
16515.0,Potential Loyalist
16516.0,New Customers
16517.0,At Risk / Lost
16518.0,Others
16519.0,Loyal Customers
16520.0,Potential Loyalist
16523.0,Champions
16525.0,Champions
16526.0,At Risk / Lost
16527.0,At Risk / Lost
16528.0,New Customers
16529.0,At Risk / Lost
16531.0,Champions
16532.0,Champions
16533.0,Champions
16535.0,New Customers
16536.0,At Risk / Lost
16539.0,Champions
16542.0,Others
16545.0,At Risk / Lost
16546.0,Others
16549.0,Champions
16550.0,Potential Loyalist
16551.0,Potential Loyalist
16552.0,Others
16553.0,Potential Loyalist
16554.0,Potential Loyalist
16555.0,Others
16556.0,Potential Loyalist
16557.0,Loyal Customers
16558.0,Champions
16560.0,Loyal Customers
16561.0,Loyal Customers
16563.0,Big Spenders (Infrequent)
16565.0,At Risk / Lost
16566.0,Loyal Customers
16567.0,Others
16569.0,New Customers
16570.0,Champions
16571.0,Champions
16572.0,Potential Loyalist
16573.0,Others
16574.0,Others
16581.0,At Risk / Lost
16582.0,At Risk / Lost
16583.0,At Risk / Lost
16584.0,Others
16586.0,At Risk / Lost
16587.0,At Risk / Lost
16589.0,Others
16591.0,Others
16592.0,Champions
16593.0,Others
16594.0,At Risk / Lost
16595.0,Others
16596.0,Loyal Customers
16597.0,New Customers
16598.0,At Risk / Lost
16600.0,Loyal Customers
16601.0,Others
16602.0,Others
16603.0,Others
16607.0,Champions
16609.0,Champions
16610.0,At Risk / Lost
16611.0,At Risk / Lost
16612.0,Potential Loyalist
16613.0,Others
16614.0,At Risk / Lost
16616.0,Loyal Customers
16617.0,At Risk / Lost
16618.0,Champions
16619.0,At Risk / Lost
16620.0,Loyal Customers
16621.0,Potential Loyalist
16623.0,At Risk / Lost
16624.0,Others
16625.0,At Risk / Lost
16626.0,Champions
16627.0,At Risk / Lost
16628.0,Champions
16629.0,Others
16633.0,Champions
16634.0,Others
16637.0,Champions
16638.0,Champions
16639.0,Champions
16641.0,At Risk / Lost
16642.0,Loyal Customers
16643.0,At Risk / Lost
16644.0,Others
16647.0,Others
16648.0,Others
16650.0,At Risk / Lost
16652.0,Potential Loyalist
16653.0,Loyal Customers
16654.0,Potential Loyalist
16655.0,Champions
16656.0,Champions
16657.0,Loyal Customers
16658.0,At Risk / Lost
16659.0,At Risk / Lost
16660.0,Champions
16665.0,At Risk / Lost
16666.0,New Customers
16667.0,Others
16668.0,Loyal Customers
16669.0,Champions
16670.0,Champions
16671.0,Champions
16672.0,Champions
16674.0,Others
16676.0,Potential Loyalist
16678.0,Champions
16679.0,At Risk / Lost
16680.0,Others
16681.0,Potential Loyalist
16682.0,Champions
16684.0,Champions
16685.0,Others
16686.0,Potential Loyalist
16688.0,Champions
16689.0,Others
16690.0,Others
16692.0,Others
16693.0,Others
16696.0,Potential Loyalist
16697.0,At Risk / Lost
16698.0,Others
16700.0,Champions
16701.0,Champions
16705.0,Champions
16706.0,Potential Loyalist
16708.0,Others
16709.0,Potential Loyalist
16710.0,Champions
16711.0,Champions
16712.0,Champions
16713.0,Champions
16714.0,Potential Loyalist
16715.0,At Risk / Lost
16716.0,Others
16717.0,Champions
16718.0,At Risk / Lost
16719.0,Champions
16720.0,New Customers
16721.0,At Risk / Lost
16722.0,Champions
16723.0,Others
16725.0,Potential Loyalist
16726.0,Champions
16727.0,At Risk / Lost
16728.0,Potential Loyalist
16729.0,Potential Loyalist
16730.0,Potential Loyalist
16732.0,New Customers
16734.0,Potential Loyalist
16735.0,Potential Loyalist
16737.0,Others
16738.0,At Risk / Lost
16739.0,At Risk / Lost
16742.0,Others
16743.0,Champions
16744.0,Champions
16745.0,Potential Loyalist
16746.0,Champions
16747.0,Others
16748.0,Champions
16750.0,Potential Loyalist
16751.0,New Customers
16752.0,At Risk / Lost
16753.0,Others
16754.0,At Risk / Lost
16755.0,Potential Loyalist
16756.0,At Risk / Lost
16757.0,At Risk / Lost
16758.0,Others
16759.0,Loyal Customers
16761.0,At Risk / Lost
16762.0,Champions
16763.0,At Risk / Lost
16764.0,Champions
16765.0,At Risk / Lost
16766.0,Others
16767.0,Champions
16768.0,Others
16769.0,At Risk / Lost
16770.0,Potential Loyalist
16771.0,Potential Loyalist
16773.0,Others
16774.0,Potential Loyalist
16775.0,Champions
16776.0,Others
16777.0,Others
16778.0,Others
16779.0,Champions
