CustomerID,Segment
16780.0,Others
16781.0,At Risk / Lost
16782.0,Champions
16784.0,New Customers
16788.0,Others
16789.0,New Customers
16790.0,Champions
16791.0,Champions
16792.0,Others
16793.0,Others
16794.0,Champions
16795.0,At Risk / Lost
16796.0,At Risk / Lost
16800.0,New Customers
16801.0,Potential Loyalist
16803.0,Others
16804.0,Loyal Customers
16805.0,Others
16806.0,Potential Loyalist
16807.0,Potential Loyalist
16808.0,Others
16809.0,Loyal Customers
16810.0,At Risk / Lost
16811.0,Loyal Customers
16812.0,At Risk / Lost
16813.0,Champions
16814.0,Champions
16816.0,Others
16817.0,Champions
16818.0,Champions
16820.0,At Risk / Lost
16823.0,At Risk / Lost
16824.0,Loyal Customers
16825.0,Others
16826.0,Others
16828.0,Others
16829.0,At Risk / Lost
16830.0,Others
16832.0,Others
16833.0,Champions
16834.0,At Risk / Lost
16835.0,Others
16836.0,Others
16837.0,Champions
16838.0,Others
16839.0,Champions
16841.0,Potential Loyalist
16842.0,Potential Loyalist
16843.0,Potential Loyalist
16846.0,Others
16847.0,Others
16848.0,Others
16849.0,At Risk / Lost
16850.0,At Risk / Lost
16851.0,Loyal Customers
16852.0,Loyal Customers
16855.0,Loyal Customers
16856.0,New Customers
16858.0,At Risk / Lost
16859.0,Others
16861.0,Others
16863.0,Loyal Customers
16866.0,Others
16869.0,Loyal Customers
16871.0,Champions
16872.0,Potential Loyalist
16873.0,Champions
16875.0,Potential Loyalist
16877.0,Loyal Customers
16878.0,At Risk / Lost
16880.0,Champions
16881.0,Others
16882.0,Potential Loyalist
16883.0,Others
16884.0,Others
16885.0,Loyal Customers
16887.0,Others
16889.0,Potential Loyalist
16891.0,Loyal Customers
16892.0,Loyal Customers
16893.0,At Risk / Lost
16895.0,Others
16897.0,Others
16898.0,Loyal Customers
16899.0,Champions
16900.0,Loyal Customers
16902.0,At Risk / Lost
16903.0,New Customers
16904.0,Champions
16905.0,Champions
16906.0,Potential Loyalist
16907.0,Champions
16909.0,At Risk / Lost
16910.0,Champions
16912.0,Champions
16913.0,At Risk / Lost
16914.0,Others
16915.0,Loyal Customers
16916.0,Loyal Customers
16917.0,At Risk / Lost
16918.0,Potential Loyalist
16919.0,Potential Loyalist
16921.0,Others
16923.0,Champions
16924.0,Loyal Customers
16926.0,At Risk / Lost
16927.0,Potential Loyalist
16928.0,Potential Loyalist
16929.0,Champions
16930.0,Loyal Customers
16931.0,Champions
16932.0,Others
16933.0,Loyal Customers
16934.0,Others
16936.0,New Customers
16938.0,Champions
16940.0,Potential Loyalist
16942.0,Champions
16943.0,Potential Loyalist
16945.0,Champions
16947.0,At Risk / Lost
16948.0,Others
16949.0,Champions
16950.0,Potential Loyalist
16951.0,Potential Loyalist
16952.0,Others
16953.0,New Customers
16954.0,Champions
16955.0,Potential Loyalist
16956.0,New Customers
16957.0,Others
16959.0,At Risk / Lost
16960.0,Potential Loyalist
16961.0,At Risk / Lost
16963.0,At Risk / Lost
16965.0,At Risk / Lost
16966.0,Champions
16967.0,At Risk / Lost
16968.0,Loyal Customers
16969.0,Potential Loyalist
16971.0,Others
16976.0,At Risk / Lost
16978.0,At Risk / Lost
16979.0,Champions
16980.0,Others
16982.0,Others
16983.0,Champions
16984.0,Others
16985.0,Champions
16986.0,Loyal Customers
16987.0,Champions
16988.0,New Customers
16989.0,Champions
16990.0,At Risk / Lost
16992.0,Champions
16996.0,Champions
16997.0,Potential Loyalist
16998.0,Others
16999.0,Loyal Customers
17001.0,Champions
17002.0,Potential Loyalist
17004.0,Others
17006.0,Loyal Customers
17007.0,Potential Loyalist
17010.0,New Customers
17011.0,New Customers
17014.0,Loyal Customers
17015.0,Champions
17017.0,Champions
17018.0,Others
17019.0,Champions
17022.0,New Customers
17024.0,Others
17025.0,Others
17026.0,Others
17027.0,Potential Loyalist
17029.0,Others
17030.0,Others
17031.0,Loyal Customers
17033.0,Potential Loyalist
17034.0,Loyal Customers
17035.0,Others
17037.0,At Risk / Lost
17038.0,New Customers
17040.0,At Risk / Lost
17041.0,Champions
17042.0,Champions
17043.0,Champions
17044.0,New Customers
17045.0,Others
17046.0,At Risk / Lost
17047.0,Potential Loyalist
17048.0,Potential Loyalist
17049.0,Champions
17050.0,Potential Loyalist
17051.0,At Risk / Lost
17052.0,New Customers
17053.0,At Risk / Lost
17054.0,Champions
17058.0,Potential Loyalist
17059.0,Champions
17060.0,At Risk / Lost
17061.0,Potential Loyalist
17062.0,Potential Loyalist
17063.0,Champions
17064.0,Potential Loyalist
17068.0,Champions
17069.0,Champions
17070.0,At Risk / Lost
17071.0,Champions
17073.0,Champions
17075.0,Loyal Customers
17076.0,Potential Loyalist
17078.0,Others
17079.0,At Risk / Lost
17080.0,Loyal Customers
17081.0,Loyal Customers
17082.0,Others
17083.0,Potential Loyalist
17084.0,Others
17085.0,Potential Loyalist
17086.0,Champions
17088.0,Champions
17090.0,Champions
17091.0,Champions
17092.0,Potential Loyalist
17094.0,At Risk / Lost
17095.0,Champions
17096.0,Champions
17097.0,Champions
17100.0,Loyal Customers
17101.0,Champions
17102.0,At Risk / Lost
17105.0,Others
17107.0,Potential Loyalist
17109.0,Loyal Customers
17110.0,At Risk / Lost
17111.0,Others
17114.0,Loyal Customers
17115.0,Loyal Customers
17117.0,At Risk / Lost
17118.0,At Risk / Lost
17119.0,Loyal Customers
17120.0,At Risk / Lost
17122.0,At Risk / Lost
17123.0,At Risk / Lost
17124.0,At Risk / Lost
17125.0,Others
17126.0,Potential Loyalist
17128.0,At Risk / Lost
17131.0,Champions
17133.0,Champions
17134.0,Others
17135.0,Champions
17138.0,At Risk / Lost
17139.0,Champions
17140.0,At Risk / Lost
17142.0,At Risk / Lost
17144.0,Loyal Customers
17146.0,Potential Loyalist
17147.0,Champions
17148.0,Others
17152.0,Potential Loyalist
17153.0,New Customers
17154.0,At Risk / Lost
17155.0,Loyal Customers
17157.0,Loyal Customers
17158.0,Champions
17159.0,Champions
17160.0,Champions
17162.0,Champions
17163.0,Loyal Customers
17164.0,Potential Loyalist
17165.0,At Risk / Lost
17166.0,Others
17169.0,Others
17171.0,At Risk / Lost
17172.0,At Risk / Lost
17173.0,Champions
17174.0,At Risk / Lost
17175.0,Potential Loyalist
17176.0,At Risk / Lost
17179.0,Potential Loyalist
17180.0,Potential Loyalist
17181.0,Others
17183.0,Champions
17186.0,Others
17187.0,At Risk / Lost
17188.0,Champions
17189.0,Others
17190.0,Others
17191.0,Champions
17193.0,Potential Loyalist
17194.0,Others
17197.0,New Customers
17198.0,Loyal Customers
17201.0,Others
17203.0,Potential Loyalist
17204.0,Potential Loyalist
17205.0,Others
17206.0,Others
17211.0,Champions
17212.0,At Risk / Lost
17213.0,Potential Loyalist
17214.0,Potential Loyalist
17217.0,At Risk / Lost
17218.0,Champions
17219.0,New Customers
17220.0,Champions
17221.0,Loyal Customers
17222.0,Others
17223.0,Others
17226.0,At Risk / Lost
17227.0,Loyal Customers
17228.0,Champions
17229.0,Others
17230.0,Potential Loyalist
17231.0,Champions
17232.0,Loyal Customers
17233.0,Others
17234.0,At Risk / Lost
17235.0,Loyal Customers
17236.0,Loyal Customers
17237.0,Loyal Customers
17238.0,Champions
17239.0,At Risk / Lost
17242.0,Others
17243.0,Champions
17244.0,Big Spenders (Infrequent)
17245.0,At Risk / Lost
17247.0,New Customers
17248.0,At Risk / Lost
17250.0,Loyal Customers
17251.0,At Risk / Lost
17252.0,Others
17253.0,New Customers
17254.0,Loyal Customers
17255.0,Others
17256.0,Others
17259.0,Others
17262.0,Potential Loyalist
17263.0,At Risk / Lost
17265.0,Others
17266.0,Loyal Customers
17267.0,Others
17268.0,Potential Loyalist
17272.0,Potential Loyalist
17274.0,Others
17277.0,Others
17278.0,At Risk / Lost
17279.0,Others
17282.0,Potential Loyalist
17284.0,Potential Loyalist
17286.0,New Customers
17287.0,Champions
17288.0,Champions
17289.0,Champions
17290.0,Loyal Customers
17291.0,At Risk / Lost
17293.0,Champions
17295.0,Loyal Customers
17297.0,New Customers
17298.0,Others
17299.0,Loyal Customers
17301.0,New Customers
17302.0,Champions
17303.0,At Risk / Lost
17306.0,Champions
17309.0,At Risk / Lost
17311.0,Others
17312.0,Potential Loyalist
17313.0,New Customers
17314.0,Champions
17315.0,Champions
17317.0,Potential Loyalist
17320.0,Potential Loyalist
17321.0,Loyal Customers
17323.0,Loyal Customers
17324.0,Champions
17325.0,At Risk / Lost
17329.0,Loyal Customers
17330.0,Loyal Customers
17331.0,At Risk / Lost
17333.0,At Risk / Lost
17334.0,Others
17337.0,Potential Loyalist
17338.0,Champions
17339.0,Others
17340.0,Champions
17341.0,Potential Loyalist
17343.0,At Risk / Lost
17344.0,Others
17345.0,Loyal Customers
17346.0,Champions
17347.0,At Risk / Lost
17348.0,Champions
17349.0,At Risk / Lost
17350.0,Champions
17351.0,Potential Loyalist
17353.0,Others
17354.0,Big Spenders (Infrequent)
17356.0,At Risk / Lost
17357.0,Loyal Customers
17358.0,Others
17359.0,New Customers
17360.0,Loyal Customers
17361.0,Others
17362.0,Others
17364.0,Champions
17365.0,Champions
17367.0,At Risk / Lost
17368.0,Champions
17370.0,Others
17371.0,Loyal Customers
17372.0,Potential Loyalist
17373.0,Potential Loyalist
17374.0,Others
17375.0,Others
17376.0,Others
17377.0,Champions
17379.0,New Customers
17381.0,Champions
17382.0,Others
17383.0,New Customers
17384.0,Loyal Customers
17385.0,New Customers
17386.0,Champions
17387.0,Loyal Customers
17388.0,Potential Loyalist
17389.0,Champions
17391.0,Others
17392.0,Others
17394.0,At Risk / Lost
17396.0,Potential Loyalist
17397.0,Loyal Customers
17398.0,Potential Loyalist
17400.0,Potential Loyalist
17402.0,Champions
17403.0,Others
17404.0,Champions
17405.0,Champions
17406.0,Potential Loyalist
17408.0,At Risk / Lost
17409.0,Others
17410.0,Champions
17411.0,Loyal Customers
17412.0,Champions
17414.0,Others
17415.0,At Risk / Lost
17416.0,Champions
17418.0,Others
17419.0,Champions
17420.0,Potential Loyalist
17422.0,Champions
17423.0,Others
17425.0,Loyal Customers
17426.0,Champions
17427.0,At Risk / Lost
17428.0,Champions
17429.0,Potential Loyalist
17430.0,Others
17431.0,At Risk / Lost
17432.0,Loyal Customers
17433.0,At Risk / Lost
17434.0,Champions
17436.0,Loyal Customers
17438.0,At Risk / Lost
17440.0,Others
17442.0,Potential Loyalist
17443.0,At Risk / Lost
17444.0,Potential Loyalist
17446.0,Others
17447.0,Others
17449.0,Champions
17450.0,Champions
17451.0,Champions
17453.0,Loyal Customers
17454.0,Potential Loyalist
17455.0,At Risk / Lost
17456.0,At Risk / Lost
17457.0,Potential Loyalist
17458.0,New Customers
17459.0,Others
17460.0,Potential Loyalist
17461.0,Loyal Customers
17462.0,Others
17463.0,Champions
17464.0,At Risk / Lost
17466.0,Loyal Customers
17468.0,Loyal Customers
17469.0,Champions
17470.0,Potential Loyalist
17472.0,Potential Loyalist
17475.0,At Risk / Lost
17480.0,At Risk / Lost
17481.0,Champions
17483.0,Others
17486.0,At Risk / Lost
17489.0,Others
17490.0,Champions
17491.0,Champions
17492.0,At Risk / Lost
17495.0,Loyal Customers
17496.0,At Risk / Lost
17498.0,At Risk / Lost
17499.0,At Risk / Lost
17500.0,Champions
17501.0,Others
17502.0,Loyal Customers
17503.0,Loyal Customers
17504.0,Potential Loyalist
17505.0,Others
17506.0,At Risk / Lost
17507.0,Others
17508.0,At Risk / Lost
17509.0,Potential Loyalist
17510.0,New Customers
17511.0,Champions
17512.0,Champions
17513.0,At Risk / Lost
17514.0,At Risk / Lost
17515.0,Loyal Customers
17516.0,Loyal Customers
17517.0,At Risk / Lost
17519.0,Champions
17520.0,Others
17521.0,Loyal Customers
17522.0,Champions
17523.0,Loyal Customers
17524.0,At Risk / Lost
17525.0,At Risk / Lost
17526.0,Champions
17527.0,Potential Loyalist
17528.0,Champions
17530.0,Champions
17531.0,At Risk / Lost
17534.0,Others
17535.0,At Risk / Lost
17536.0,At Risk / Lost
17537.0,Loyal Customers
17538.0,New Customers
17540.0,Loyal Customers
17542.0,At Risk / Lost
17545.0,Potential Loyalist
17548.0,At Risk / Lost
17549.0,Loyal Customers
17550.0,Others
17551.0,At Risk / Lost
17552.0,Potential Loyalist
17553.0,At Risk / Lost
17554.0,Champions
17555.0,Loyal Customers
17556.0,At Risk / Lost
17557.0,Loyal Customers
17560.0,Potential Loyalist
17561.0,New Customers
17562.0,Champions
17564.0,Loyal Customers
17566.0,Loyal Customers
17567.0,Champions
17569.0,At Risk / Lost
17571.0,Potential Loyalist
17572.0,Others
17573.0,Loyal Customers
17574.0,At Risk / Lost
17576.0,Champions
17578.0,At Risk / Lost
17579.0,Loyal Customers
17580.0,Others
17581.0,Champions
17582.0,At Risk / Lost
17584.0,Loyal Customers
17585.0,Potential Loyalist
17588.0,Potential Loyalist
17589.0,Potential Loyalist
17590.0,Champions
17591.0,Potential Loyalist
17593.0,Champions
17594.0,Others
17595.0,Loyal Customers
17596.0,Champions
17597.0,At Risk / Lost
17600.0,New Customers
17601.0,At Risk / Lost
17602.0,Champions
17603.0,At Risk / Lost
17604.0,Others
17608.0,Loyal Customers
17609.0,Potential Loyalist
17611.0,Champions
17612.0,Potential Loyalist
17613.0,Champions
17614.0,Others
17615.0,Others
17616.0,Potential Loyalist
17618.0,Champions
17619.0,At Risk / Lost
17620.0,Others
17621.0,Champions
17623.0,New Customers
17624.0,Loyal Customers
17625.0,Champions
17628.0,At Risk / Lost
17629.0,Champions
17630.0,Others
17631.0,Loyal Customers
17633.0,Champions
17634.0,Potential Loyalist
17636.0,New Customers
17637.0,Loyal Customers
17639.0,At Risk / Lost
17640.0,At Risk / Lost
17642.0,Others
17643.0,At Risk / Lost
17644.0,Champions
17646.0,Potential Loyalist
17647.0,Others
17648.0,Potential Loyalist
17649.0,At Risk / Lost
17650.0,New Customers
17651.0,Champions
17652.0,Champions
17653.0,Potential Loyalist
17654.0,At Risk / Lost
17655.0,Champions
17656.0,Potential Loyalist
17658.0,Loyal Customers
17659.0,Champions
17660.0,At Risk / Lost
17663.0,Champions
17664.0,Loyal Customers
17666.0,Loyal Customers
17667.0,Potential Loyalist
17668.0,Loyal Customers
17669.0,Potential Loyalist
17670.0,At Risk / Lost
17671.0,Champions
17672.0,Others
17673.0,Champions
17674.0,Others
17675.0,Champions
17676.0,Champions
17677.0,Champions
17678.0,At Risk / Lost
17679.0,Others
17680.0,New Customers
17682.0,Champions
17684.0,Others
17685.0,Champions
17686.0,Champions
17690.0,Champions
17691.0,Others
17692.0,Potential Loyalist
17693.0,At Risk / Lost
17694.0,At Risk / Lost
17695.0,Others
17696.0,Potential Loyalist
17697.0,At Risk / Lost
17698.0,At Risk / Lost
17700.0,Champions
17701.0,At Risk / Lost
17702.0,Champions
17703.0,Potential Loyalist
17704.0,Others
17705.0,Champions
17706.0,Champions
17707.0,Others
17708.0,Others
17709.0,At Risk / Lost
17711.0,Loyal Customers
17712.0,Others
17714.0,At Risk / Lost
17715.0,At Risk / Lost
17716.0,Champions
17718.0,At Risk / Lost
17719.0,Potential Loyalist
17720.0,Champions
17722.0,Potential Loyalist
17723.0,Potential Loyalist
17724.0,Potential Loyalist
17725.0,Champions
17727.0,New Customers
17728.0,Champions
17730.0,Champions
17731.0,Potential Loyalist
17732.0,At Risk / Lost
17733.0,Others
17734.0,Potential Loyalist
17735.0,Champions
17736.0,Loyal Customers
17737.0,Loyal Customers
17738.0,Champions
17739.0,Champions
17742.0,Others
17744.0,Champions
17746.0,At Risk / Lost
17747.0,At Risk / Lost
17749.0,Others
17750.0,Champions
17752.0,At Risk / Lost
17754.0,Champions
17757.0,Champions
17758.0,Champions
17759.0,Loyal Customers
17760.0,Loyal Customers
17761.0,New Customers
17763.0,At Risk / Lost
17764.0,Others
17765.0,Others
17767.0,New Customers
17768.0,Champions
17769.0,Champions
17770.0,Potential Loyalist
17771.0,Others
17772.0,Loyal Customers
17774.0,Potential Loyalist
17775.0,At Risk / Lost
17777.0,Loyal Customers
17779.0,Loyal Customers
17781.0,Others
17783.0,Others
17785.0,Others
17786.0,Others
17787.0,Potential Loyalist
17788.0,Others
17789.0,At Risk / Lost
17790.0,Champions
17791.0,New Customers
17793.0,New Customers
17795.0,Others
17796.0,Potential Loyalist
17797.0,Loyal Customers
17799.0,Champions
17800.0,Potential Loyalist
17802.0,Potential Loyalist
17805.0,At Risk / Lost
17806.0,New Customers
17809.0,Champions
17811.0,Champions
17812.0,Loyal Customers
17813.0,Champions
17816.0,Others
17817.0,Loyal Customers
17819.0,Potential Loyalist
17824.0,Others
17827.0,Champions
17828.0,Champions
17829.0,At Risk / Lost
17830.0,Loyal Customers
17831.0,New Customers
17832.0,Others
17835.0,Loyal Customers
17836.0,Others
17837.0,Potential Loyalist
17838.0,Champions
17839.0,Others
17841.0,Champions
17843.0,At Risk / Lost
17844.0,At Risk / Lost
17846.0,At Risk / Lost
17848.0,Potential Loyalist
17849.0,Potential Loyalist
17850.0,Potential Loyalist
17852.0,Loyal Customers
17854.0,Others
17855.0,At Risk / Lost
17856.0,Champions
17857.0,Champions
17858.0,Champions
17859.0,At Risk / Lost
17860.0,At Risk / Lost
17861.0,Champions
17862.0,At Risk / Lost
17863.0,Potential Loyalist
17864.0,Loyal Customers
17865.0,Champions
17866.0,At Risk / Lost
17867.0,Champions
17869.0,Others
17870.0,Champions
17871.0,At Risk / Lost
17873.0,Potential Loyalist
17874.0,Potential Loyalist
17877.0,At Risk / Lost
17878.0,Others
17879.0,At Risk / Lost
17880.0,At Risk / Lost
17881.0,At Risk / Lost
17883.0,Loyal Customers
17884.0,Loyal Customers
17885.0,New Customers
17886.0,Loyal Customers
17887.0,At Risk / Lost
17888.0,Loyal Customers
17889.0,Others
17890.0,Others
17891.0,At Risk / Lost
17892.0,Others
17893.0,At Risk / Lost
17894.0,Potential Loyalist
17895.0,Others
17896.0,New Customers
17897.0,Potential Loyalist
17898.0,Others
17899.0,At Risk / Lost
17900.0,Others
17901.0,New Customers
17904.0,New Customers
17905.0,Potential Loyalist
17906.0,At Risk / Lost
17908.0,At Risk / Lost
17911.0,New Customers
17912.0,Others
17913.0,Others
17914.0,New Customers
17917.0,Others
17919.0,At Risk / Lost
17920.0,Champions
17921.0,Potential Loyalist
17923.0,At Risk / Lost
17924.0,Champions
17925.0,At Risk / Lost
17926.0,Others
17928.0,Others
17929.0,Loyal Customers
17930.0,Potential Loyalist
17931.0,Others
17932.0,Champions
17934.0,Others
17935.0,Others
17936.0,New Customers
17937.0,Champions
17939.0,At Risk / Lost
17940.0,Potential Loyalist
17941.0,At Risk / Lost
17942.0,New Customers
17946.0,Others
17947.0,Others
17948.0,At Risk / Lost
17949.0,Champions
17950.0,Others
17951.0,Potential Loyalist
17954.0,Champions
17955.0,Potential Loyalist
17956.0,At Risk / Lost
17957.0,Others
17958.0,At Risk / Lost
17960.0,At Risk / Lost
17961.0,Champions
17962.0,At Risk / Lost
17964.0,Loyal Customers
17965.0,Potential Loyalist
17966.0,Potential Loyalist
17967.0,At Risk / Lost
17968.0,At Risk / Lost
17969.0,Others
17970.0,At Risk / Lost
17972.0,At Risk / Lost
17973.0,Others
17974.0,Loyal Customers
17975.0,Champions
17976.0,At Risk / Lost
17977.0,New Customers
17978.0,At Risk / Lost
17979.0,Potential Loyalist
17980.0,Potential Loyalist
17984.0,At Risk / Lost
17985.0,New Customers
17986.0,Others
17987.0,At Risk / Lost
17988.0,Loyal Customers
17990.0,Potential Loyalist
17991.0,Others
17994.0,Potential Loyalist
17995.0,At Risk / Lost
17997.0,Potential Loyalist
17999.0,Others
18001.0,Loyal Customers
18004.0,At Risk / Lost
18005.0,Loyal Customers
18006.0,New Customers
18008.0,Potential Loyalist
18009.0,At Risk / Lost
18010.0,At Risk / Lost
18011.0,At Risk / Lost
18013.0,Others
18014.0,New Customers
18015.0,New Customers
18016.0,Champions
18017.0,Potential Loyalist
18018.0,Others
18019.0,Others
18022.0,Others
18024.0,Others
18027.0,At Risk / Lost
18030.0,Loyal Customers
18032.0,At Risk / Lost
18033.0,Others
18034.0,Loyal Customers
18035.0,Potential Loyalist
18036.0,Loyal Customers
18037.0,Others
18040.0,Loyal Customers
18041.0,Champions
18042.0,Others
18043.0,Loyal Customers
18044.0,Champions
18045.0,Others
18048.0,Others
18050.0,At Risk / Lost
18053.0,Others
18055.0,Champions
18056.0,At Risk / Lost
18058.0,New Customers
18059.0,Loyal Customers
18061.0,Champions
18062.0,Potential Loyalist
18064.0,Others
18065.0,Champions
18066.0,At Risk / Lost
18067.0,Others
18068.0,At Risk / Lost
18069.0,Champions
18071.0,Others
18072.0,At Risk / Lost
18073.0,Potential Loyalist
18074.0,At Risk / Lost
18075.0,Champions
18077.0,Champions
18078.0,Others
18079.0,Potential Loyalist
18080.0,Loyal Customers
18081.0,Others
18082.0,New Customers
18084.0,New Customers
18085.0,Others
18086.0,At Risk / Lost
18087.0,Others
18088.0,Others
18092.0,Champions
18093.0,Potential Loyalist
18094.0,Potential Loyalist
18095.0,Others
18096.0,Loyal Customers
18097.0,Champions
18099.0,At Risk / Lost
18101.0,Loyal Customers
18102.0,Champions
18104.0,Others
18105.0,Others
18106.0,At Risk / Lost
18108.0,At Risk / Lost
18109.0,Champions
18110.0,New Customers
18112.0,Loyal Customers
18113.0,At Risk / Lost
18114.0,At Risk / Lost
18116.0,Potential Loyalist
18117.0,New Customers
18118.0,Champions
18119.0,At Risk / Lost
18120.0,At Risk / Lost
18121.0,Others
18122.0,Champions
18123.0,Loyal Customers
18125.0,Champions
18126.0,Others
18127.0,Loyal Customers
18129.0,At Risk / Lost
18130.0,Champions
18133.0,At Risk / Lost
18135.0,Loyal Customers
18136.0,Potential Loyalist
18138.0,At Risk / Lost
18139.0,Champions
18142.0,Others
18143.0,Others
18144.0,Champions
18145.0,Champions
18146.0,Others
18147.0,Others
18149.0,Potential Loyalist
18150.0,Loyal Customers
18151.0,Others
18154.0,Loyal Customers
18155.0,Others
18156.0,Loyal Customers
18158.0,Loyal Customers
18159.0,At Risk / Lost
18160.0,Others
18161.0,Champions
18164.0,Others
18165.0,At Risk / Lost
18167.0,Champions
18168.0,Potential Loyalist
18169.0,Others
18170.0,Champions
18171.0,Potential Loyalist
18172.0,Champions
18173.0,Potential Loyalist
18174.0,New Customers
18176.0,At Risk / Lost
18177.0,Champions
18178.0,Potential Loyalist
18179.0,Champions
18180.0,Champions
18181.0,New Customers
18183.0,Others
18184.0,New Customers
18185.0,At Risk / Lost
18188.0,Champions
18189.0,Others
18190.0,Others
18191.0,At Risk / Lost
18192.0,At Risk / Lost
18193.0,At Risk / Lost
18194.0,At Risk / Lost
18196.0,Others
18198.0,Champions
18200.0,At Risk / Lost
18202.0,Potential Loyalist
18203.0,At Risk / Lost
18204.0,Potential Loyalist
18205.0,Others
18209.0,New Customers
18210.0,Champions
18211.0,Loyal Customers
18212.0,At Risk / Lost
18213.0,At Risk / Lost
18215.0,At Risk / Lost
18216.0,New Customers
18217.0,Loyal Customers
18218.0,Others
18219.0,Champions
18220.0,At Risk / Lost
18221.0,Champions
18222.0,At Risk / Lost
18223.0,Champions
18224.0,At Risk / Lost
18225.0,Champions
18226.0,Potential Loyalist
18227.0,At Risk / Lost
18228.0,Others
18229.0,Champions
18230.0,Champions
18231.0,Potential Loyalist
18232.0,Potential Loyalist
18233.0,At Risk / Lost
18235.0,Potential Loyalist
18236.0,Loyal Customers
18237.0,Champions
18239.0,Potential Loyalist
18240.0,Others
18241.0,Champions
18242.0,Potential Loyalist
18245.0,Champions
18246.0,Loyal Customers
18248.0,Others
18249.0,New Customers
18250.0,At Risk / Lost
18251.0,At Risk / Lost
18252.0,Others
18255.0,At Risk / Lost
18257.0,Potential Loyalist
18259.0,Champions
18260.0,Potential Loyalist
18261.0,Others
18262.0,At Risk / Lost
18263.0,Champions
18265.0,Others
18268.0,At Risk / Lost
18269.0,At Risk / Lost
18270.0,Others
18272.0,Champions
18273.0,Loyal Customers
18274.0,New Customers
18276.0,Others
18277.0,Others
18278.0,At Risk / Lost
18280.0,At Risk / Lost
18281.0,At Risk / Lost
18282.0,Loyal Customers
18283.0,Champions
18287.0,Potential Loyalist
